,ID,A1,CA3,CA5,RCC,ROC,D,Point,end,pred,radius,centre
37,4602,3.130021590774069,9.398855142226449,15.673338051531184,6290.857990030186,110470.55690114132,102.26209513525274,POINT (-805866.305399999 -1116720.2602999993),False,0,,
38,4602,3.1344029180227824,9.402493562746743,15.673122107789531,19371.84911327666,188023.64369094017,176.2941228981966,POINT (-805876.2459999993 -1116822.0381000005),False,0,,
39,4602,3.1380690539498928,9.408669883585867,15.666349521413318,70041.90797007227,294569.048842888,317.30484263480344,POINT (-805892.121100001 -1116997.6160000004),True,0,,
40,4627,3.0819970868966085,9.229826056969014,15.428708831175223,193.56505217088088,167.07874953342417,9.652510268762043,POINT (-803097.0742999986 -1115142.3062999994),True,0,,
41,4627,3.062962990282518,9.227100566011387,15.3976745757083,120.79880310195334,137.5527196657976,9.339330808692734,POINT (-803104.8531000018 -1115148.0212999992),False,0,,
42,4627,3.08214048883226,9.230811509021803,15.431523275489711,134.72068063366663,120.68999768669852,6.67698670246655,POINT (-803112.7906000018 -1115152.9426000006),False,0,,
43,4627,3.0857080299070274,9.286563198310583,15.424189944052548,148.03759121690948,149.17703534633367,9.866670211496594,POINT (-803118.6644000001 -1115156.1176000014),False,0,,
44,4627,3.118714679571298,9.279086464937771,15.409121390677402,1960.2253920625817,1646.0077585532065,79.81977499728076,POINT (-803127.5927000009 -1115160.3172000013),False,0,,
45,4627,3.0746637554594454,9.241272871938111,15.336762396569112,690.0580509004742,898.8765379104096,12.50513788234965,POINT (-803200.5795000009 -1115192.6301000006),False,0,,
46,4627,3.0478944369073693,9.132339687090786,15.24053788427549,103.55809000646,90.294300905253,6.8923958061327895,POINT (-803212.3271000013 -1115196.9164000005),False,1,,
47,4627,3.009781494723972,9.047159449244743,15.145868842696483,50.45655389665981,50.38678316055832,6.399410883752272,POINT (-803218.9946000017 -1115198.6627000012),False,0,,
48,4627,2.9894835176134054,9.02331065032967,15.095637304293533,39.86747536127629,42.78082374130721,5.717203047684578,POINT (-803225.3445999995 -1115199.4563999996),False,0,,
49,4627,3.0240456379922933,9.037961372662192,15.086059804772578,52.33018603753363,45.38828104079293,6.578125393340776,POINT (-803231.0595999993 -1115199.297699999),False,0,,
50,4627,3.024432217056493,9.0867947924352,15.177052890254776,75.12561141570038,81.76056888213678,11.013384048062075,POINT (-803237.5683999993 -1115198.3451999985),False,0,,
51,4627,3.038316937386414,9.163523734649075,15.301359125350722,92.04601944318895,110.52129152351216,7.989762445599505,POINT (-803248.2045999989 -1115195.4875999987),False,1,,
52,4627,3.1007745802061706,9.252881270301938,15.398230521471964,250.3276420558161,168.9121706157578,12.444400726058417,POINT (-803255.6658999994 -1115192.6301000006),False,0,,
53,4627,3.1137897527093523,9.335481367029058,15.450474608937874,834.3947165770488,1438.5407057504185,33.95032874833664,POINT (-803267.0958999991 -1115187.708900001),False,0,,
54,4627,3.1209170341135337,9.31138309134529,15.477120250774009,1852.4761958669797,3697.082161989405,42.65043986662865,POINT (-803297.8935000002 -1115173.4213999994),False,1,,
55,4627,3.0766763045224037,9.262555917858483,15.398444872189575,371.6186439727502,412.4111885909499,5.574316340753979,POINT (-803336.9461000003 -1115156.2762999982),False,0,,
56,4627,3.064962579222547,9.16373808536669,15.35909282555268,82.63515783759094,66.65440687959321,7.087128948347843,POINT (-803342.184799999 -1115154.3713000007),False,1,63.19754217971433,POINT (-803362.3660201894 -1115214.257125717)
57,4627,3.022099201621741,9.161499486916744,15.26571844073364,55.89932925712523,72.19914033003525,6.264041321902363,POINT (-803349.0111000016 -1115152.4662999995),False,1,63.19754217971433,POINT (-803362.3660201894 -1115214.257125717)
58,4627,3.074437706072455,9.124079556988692,15.271703217018326,88.17636256674709,63.20027722263971,5.576668909153943,POINT (-803355.2023000009 -1115151.513799999),False,1,63.19754217971433,POINT (-803362.3660201894 -1115214.257125717)
59,4627,3.0275426492944963,9.184641436174038,15.267617474840089,48.84380444611319,62.13492038523127,5.558565945727684,POINT (-803360.7586000003 -1115151.0375999995),False,1,63.19754217971433,POINT (-803362.3660201894 -1115214.257125717)
60,4627,3.0826610808070867,9.17108056714589,15.324223435639269,94.70735769213496,71.38578339406214,5.602325860284918,POINT (-803366.3148999996 -1115151.1963),False,1,63.19754217971433,POINT (-803362.3660201894 -1115214.257125717)
61,4627,3.060876837044307,9.222243080272316,15.322691603118766,69.47927671810504,75.96531759186908,5.610782750703027,POINT (-803371.8957999982 -1115151.685800001),False,0,,
62,4627,3.0787051624209245,9.212487873017183,15.425232293832448,110.7591945906939,92.63558717107207,8.317397348657062,POINT (-803377.4274000004 -1115152.6251000017),False,0,,
63,4627,3.072905873551953,9.281694375981052,15.455982014348525,193.65052637646167,256.52802236345946,18.27763421747232,POINT (-803385.5236999989 -1115154.5300999992),False,0,,
64,4627,3.1300833400081745,9.316400014883293,15.447844259441196,4911.5429620006935,4319.050944221332,94.77786088388764,POINT (-803402.9862000011 -1115159.9276),False,0,,
65,4627,3.113410801323164,9.29623322346832,15.458980168268692,2217.4928025877853,2593.246385252364,30.200799200148776,POINT (-803493.2091000006 -1115188.9563999996),False,0,,
66,4627,3.052739082136981,9.255990954708563,15.47280560596365,225.616122117483,297.9830378688759,9.86941682473206,POINT (-803522.2076999992 -1115197.3926),False,0,,
67,4627,3.0898410712484186,9.22931146463231,15.382388771860068,179.44681297221334,124.13554565686977,8.701799044858939,POINT (-803531.8914999999 -1115199.297699999),False,0,,
68,4627,3.0867313112469104,9.21623888839992,15.345941672140642,182.0753146697881,150.28524939782469,11.273363422740807,POINT (-803540.5051000006 -1115200.5335000008),False,0,,
69,4627,3.0396665059045933,9.203361518755244,15.41189311825054,109.86775074821352,123.90528708750108,11.113734577255876,POINT (-803551.7351999991 -1115201.5201999992),False,1,,
70,4627,3.07696370160374,9.23532073575521,15.439872151668949,569.1693059114524,662.3642602585038,62.42439058186205,POINT (-803562.8478000015 -1115201.3614000008),False,0,,
71,4627,3.1186905282468764,9.313474334517444,15.418405669316972,1734.3546121637676,3284.256987054917,17.012984567945207,POINT (-803625.0778999999 -1115196.4400999993),False,0,,
72,4627,3.1178201046668272,9.30177546180864,15.479866746605014,668.5278492250752,429.5101728973328,14.77147781900203,POINT (-803642.064199999 -1115195.4875999987),False,1,,
73,4627,3.065264828894936,9.284212516754398,15.502459428625064,167.59048425115589,237.0400674937365,10.805498202195707,POINT (-803656.8280000016 -1115195.0113999993),False,0,,
74,4627,3.1011275831926337,9.26594879571136,15.446547747346663,249.68045676141068,192.70605976151552,9.39977770381056,POINT (-803667.6229999997 -1115195.4875999987),False,0,,
75,4627,3.09955638362379,9.2634628137849,15.436889307776369,216.5135890299892,167.62116872235748,8.801725122621905,POINT (-803676.9891999997 -1115196.2813999988),False,0,,
76,4627,3.062778846968477,9.270496895688796,15.492419294106814,129.9439958514155,169.00908662243464,11.67542246244533,POINT (-803685.7204999998 -1115197.3926),False,0,,
77,4627,3.1081616650965307,9.29173532729039,15.524797431247052,455.6657343677989,389.1910507490712,18.78963849513772,POINT (-803697.1504999995 -1115199.7738999985),False,1,,
78,4627,3.120794815225381,9.362462200654784,15.554557899504998,957.1931680177552,1439.6048130227891,21.024734723633525,POINT (-803715.4068000019 -1115204.2188999988),False,0,,
79,4627,3.133505720332872,9.383617387439989,15.628535621444527,4927.970603001643,13856.848920465984,58.67924138035615,POINT (-803735.7269000001 -1115209.6163999997),False,0,,
80,4627,3.1293168518817365,9.39957914112262,15.656075455940774,3555.467565112253,13800.731313212187,28.61244504754589,POINT (-803792.5595000014 -1115224.2215000018),False,0,,
81,4627,3.136756568908011,9.401774920382522,15.67406548254304,14045.76580283037,20081.24261050731,107.2403152107732,POINT (-803820.182 -1115231.6827000007),False,0,,
82,4627,3.1357014995927748,9.41124291032843,15.643514213938968,21093.88858154591,42328.59320240159,141.2939972082521,POINT (-803923.8460000008 -1115259.1464999989),False,0,,
83,4627,3.1387848418276443,9.37744079314922,15.5681395430467,39055.42033305967,7491.989453846361,78.02644993460099,POINT (-804060.2124999985 -1115296.1352999993),False,0,,
84,4627,3.102954451728801,9.295681474545916,15.528213058446855,2651.71512796432,6042.653611031126,126.8736387944027,POINT (-804135.4602000006 -1115316.7729000002),False,0,,
85,4627,3.0539421809894693,9.253726717026437,15.473629502213196,782.9860395876985,1413.5280603649078,10.245267587220322,POINT (-804256.4279000014 -1115355.0317000002),False,0,,
86,4627,3.096830084308164,9.231890208656752,15.417304531594262,247.6908463074533,141.36933859085835,11.927406535247458,POINT (-804266.4292000011 -1115357.2542000003),False,0,,
87,4627,3.0811179433591187,9.260407898875991,15.426484470067091,203.0069508555124,217.4649012632104,12.622416145454856,POINT (-804278.1766999997 -1115359.318),False,0,,
88,4627,3.082459871208709,9.27571220476946,15.500897793012893,230.43907353073809,233.4658714412824,14.62655610364992,POINT (-804290.7179999985 -1115360.7467),False,0,,
89,4627,3.112134390201632,9.32294976534561,15.492041247740865,5890.326833247961,6173.11472575368,332.3669305653259,POINT (-804305.3229999989 -1115361.5405000001),False,0,,
90,4627,3.128355503935269,9.328463433173036,15.523188758505832,13184.735104312398,9606.217516632929,16.680890816903627,POINT (-804637.5874000005 -1115369.795499999),False,1,,
91,4627,3.087973539036133,9.32859449709549,15.458357669127796,284.9190236422152,383.1582687980909,13.869567680438724,POINT (-804654.2562000006 -1115370.4305000007),False,0,,
92,4627,3.1122654541240875,9.217867774990896,15.397482703878204,438.23762782721786,213.504626783806,11.834058475271815,POINT (-804668.067499999 -1115371.7005000003),False,1,,
93,4627,3.017628781830674,9.1811536609068,15.346260471755832,95.31400076091386,128.56055663016136,11.781798578815993,POINT (-804679.8150000013 -1115373.1292000003),False,0,,
94,4627,3.0512594249520397,9.14602147859561,15.302936550425525,126.6702283887383,122.87773773580784,11.095461579974993,POINT (-804691.245000001 -1115375.9868),False,1,168.70141400340697,POINT (-804641.3481590413 -1115537.147456414)
95,4627,3.077133271812897,9.17304231447076,15.314263805644831,181.0108136986113,137.06222672641195,12.236159933370962,POINT (-804701.7225000001 -1115379.6380000003),False,1,168.70141400340697,POINT (-804641.3481590413 -1115537.147456414)
96,4627,3.0446496177058235,9.24537559886212,15.40577933085867,162.8362869617807,276.21996331882855,19.321295088574526,POINT (-804712.9937999994 -1115384.4004999995),False,1,168.70141400340697,POINT (-804641.3481590413 -1115537.147456414)
97,4627,3.123592709343399,9.277386634093732,15.478646873920942,2106.722080827448,11170.333413405364,56.51870212766776,POINT (-804729.9800999984 -1115393.607999999),False,1,168.70141400340697,POINT (-804641.3481590413 -1115537.147456414)
98,4627,3.109144307044509,9.35686398440222,15.497581038950347,1437.7378577077538,2171.673037564889,36.78108745748951,POINT (-804780.1451999992 -1115419.643100001),False,0,,
99,4627,3.124126968014313,9.329338711901125,15.512170865179872,1593.724684653664,1028.6371662241163,18.888974132872647,POINT (-804813.324000001 -1115435.518100001),False,1,,
100,4627,3.0960674368423016,9.279433848791964,15.474219331892906,331.1675261633059,317.2491481092127,11.260868701799398,POINT (-804830.502799999 -1115443.3718999997),False,0,,
101,4627,3.0592394439353496,9.240948056834084,15.426832017498622,126.93874650878496,153.68336122406205,9.640743436082674,POINT (-804840.9466000013 -1115447.5830999985),False,0,,
102,4627,3.085641176056432,9.206637612642009,15.362301145707889,156.3641759726235,123.0387388621392,7.854516214488643,POINT (-804850.1541000009 -1115450.4406999983),False,0,,
103,4627,3.061756992650227,9.206994264930236,15.35638103802416,103.64844018657524,107.72543288419564,8.690738746978827,POINT (-804857.7740999982 -1115452.3456999995),False,0,,
104,4627,3.059596096223578,9.21150041803238,15.425302381222288,111.30898136302606,110.27354898905487,9.558019847843704,POINT (-804866.3465999998 -1115453.7743999995),False,0,,
105,4627,3.090147329158575,9.27790421251563,15.456904176434405,823.3091116813371,914.1257933900486,75.12664651527834,POINT (-804875.8715999983 -1115454.5681999996),False,0,,
106,4627,3.128160787133476,9.335551087560598,15.484060967391557,3334.5908656137367,2755.970285984337,14.451311611599104,POINT (-804950.9604999982 -1115456.9494000003),False,1,,
107,4627,3.117242971268546,9.3343175420094,15.529865245253331,652.0338630416763,540.7969837638368,17.301519830213387,POINT (-804965.4094000012 -1115457.2133999988),False,0,,
108,4627,3.08891378360738,9.31155712896128,15.572723591320518,292.54968059470514,341.5241180298744,13.517128277218802,POINT (-804982.7105999999 -1115457.1081999987),False,0,,
109,4627,3.1054003740853537,9.327319832918496,15.57685211062957,695.7130084721913,819.1266865353635,36.837233881545856,POINT (-804996.2043999992 -1115456.3143999986),False,1,,
110,4627,3.133005675225762,9.370695355753645,15.56716720214631,4288.2342371916375,13578.6984813437,36.80848908237474,POINT (-805032.8757000007 -1115452.821899999),False,0,,
111,4627,3.1322893064425283,9.372853044453578,15.59089400218086,3675.329465401687,4319.108163549605,31.57699175984037,POINT (-805069.5469999984 -1115449.6468999982),False,0,,
112,4627,3.1075580627852872,9.352487952869742,15.59252777700092,680.3200604316686,889.2075225024302,14.728715151621332,POINT (-805100.9796000011 -1115446.6306000017),True,0,,
113,4628,3.110329760304721,9.259647711173132,15.40142157745828,595.1650385965557,2435.824329986523,21.943372734906102,POINT (-802964.5177999996 -1115055.3110999987),True,0,,
114,4628,3.0813514184317508,9.269822870852462,15.362681964497725,236.84652155809152,256.8614661996893,6.584413520869303,POINT (-802986.075100001 -1115059.4092000015),False,0,,
115,4628,3.0781416921159908,9.184385671756344,15.387552146843293,129.4495826638376,101.3115926718068,9.839906916856654,POINT (-802992.4578999989 -1115061.0260999985),False,1,76.59767492016613,POINT (-802973.7094289837 -1115135.2938496463)
116,4628,3.024892561208603,9.195870968106822,15.316445624660554,76.59767492201163,108.22823975803126,8.027547723872438,POINT (-803001.8240999989 -1115064.0423999988),False,1,76.59767492016613,POINT (-802973.7094289837 -1115135.2938496463)
117,4628,3.092836714782228,9.156952514112811,15.320222249675558,155.03967288482585,94.7223692357382,7.08914719024483,POINT (-803009.126699999 -1115067.3761),False,1,76.59767492016613,POINT (-802973.7094289837 -1115135.2938496463)
118,4628,3.039223238121981,9.217187996350964,15.28995820174525,63.68262473504789,80.85698192960457,5.94333438139478,POINT (-803015.4244999997 -1115070.6308999993),True,0,,
119,4741,3.124289474842224,9.361920247680642,15.574992365412893,2268.603808622495,2007.799363337169,42.6683866858104,POINT (-768485.556499999 -1114192.011599999),True,0,,
120,4741,3.129627455014853,9.390315734121694,15.627965295855224,3296.824190249784,10944.753916573807,36.22544548040886,POINT (-768478.3214000016 -1114234.0621000007),False,0,,
121,4741,3.136398804264617,9.395672503189436,15.659017176048462,8827.48083751922,4754.855139070447,55.47164861209254,POINT (-768472.6064000018 -1114269.833900001),False,0,,
122,4741,3.1296462439099657,9.405100246191385,15.661085729649033,6411.055814576455,11852.637800679046,97.70543125278768,POINT (-768464.1396999992 -1114324.6556000002),False,0,,
123,4741,3.1390551980168016,9.39505947036956,15.657617009889988,33403.02770987248,35898.53475400787,71.81191772049812,POINT (-768450.3814000003 -1114421.3874999993),False,0,,
124,4741,3.1263580284427936,9.391571961715403,15.64731882131405,2918.9471003018407,4072.54491765413,17.12437636182394,POINT (-768440.0888999999 -1114492.4580000006),False,0,,
125,4741,3.1261587352558102,9.378617379387284,15.645159530748778,1162.0936671996171,904.207567349428,18.74658293519913,POINT (-768437.8929999992 -1114509.4409999996),False,0,,
126,4741,3.1261006156886797,9.379746304289185,15.596983517636756,2636.889714627693,3976.535557437204,62.95347321116953,POINT (-768435.7762999982 -1114528.0676999986),False,0,,
127,4741,3.1274869533446936,9.344466753938152,15.557821099144611,2669.5820014391384,2022.6293392169528,12.357703963689865,POINT (-768429.6380000003 -1114590.7212000005),False,1,,
128,4741,3.0908791849047805,9.30556174820012,15.50408029825422,257.1710534008512,293.8987546415682,13.723550261596346,POINT (-768428.2597000003 -1114603.0018000007),False,0,,
129,4741,3.087195609950648,9.250492729220843,15.476572949991343,243.7144982246653,239.30089037700665,12.787864945821523,POINT (-768426.0397000015 -1114616.5445999987),False,0,,
130,4741,3.0724179343654177,9.258206811741871,15.473190694181806,173.79865374237588,193.9058509478435,11.25222866543568,POINT (-768423.2879999988 -1114629.0329000019),False,0,,
131,4741,3.0985932674258065,9.295115899326376,15.509750523974017,344.1396615360564,325.3645651216591,18.340687222696065,POINT (-768420.1130000018 -1114639.8279),False,0,,
132,4741,3.124104697535153,9.35013697965795,15.540671045996676,1450.942134818044,1193.2749142054802,32.40654163876351,POINT (-768414.1862999983 -1114657.1845999993),False,0,,
133,4741,3.1274390146969915,9.36965984420545,15.60178632077676,2966.955294789381,2442.0153094668653,51.579075443108536,POINT (-768403.1796000004 -1114687.6647000015),False,1,,
134,4741,3.118116131973305,9.3790883558158,15.634217404340394,2698.3510365493685,3736.523192179474,75.11350674058403,POINT (-768384.9761999995 -1114735.924800001),False,0,,
135,4741,3.1335332091455017,9.382673692108249,15.585477879162218,12149.089705673416,12840.047337300932,120.71570409849302,POINT (-768356.8244999982 -1114805.5632999986),False,0,,
136,4741,3.1310243509894424,9.339922732491925,15.566754545733543,7358.404176270785,6333.684972954948,34.81459369975718,POINT (-768310.6810999997 -1114917.1118),False,0,,
137,4741,3.075365172356978,9.315105204614737,15.562435273401125,354.3236283644285,510.6827476351656,12.10272087522102,POINT (-768297.7140000015 -1114949.4213999994),False,0,,
138,4741,3.1087156812683165,9.29787771326618,15.537048478589846,391.90154824920575,260.71352309129287,13.66517847702373,POINT (-768293.9593999982 -1114960.927000001),False,0,,
139,4741,3.113796859640885,9.330658955243424,15.513285783416912,623.5506360828159,593.8482240488211,20.99772580261489,POINT (-768290.1493999995 -1114974.0502999984),False,1,10.498862901307447,POINT (-768287.5035500005 -1114984.2102999985)
140,4741,3.1081464143342226,9.329204929791617,15.525592125575558,573.4021893810271,694.7235993961364,17.356731709189884,POINT (-768284.8577000014 -1114994.3702999987),False,1,10.498862901307447,POINT (-768287.5035500005 -1114984.2102999985)
141,4741,3.10726165581651,9.303079584666357,15.44750931183129,368.89576273685407,325.3769703471514,7.970631078689498,POINT (-768281.0476999991 -1115011.3037),False,0,,
142,4741,3.0876715145156246,9.225566037856185,15.46876092561027,138.8168561529161,91.23638791223875,6.997858427196483,POINT (-768279.5659999996 -1115019.135400001),False,0,,
143,4741,3.0306328675240484,9.25335285545954,15.435897599116576,144.47473951239286,237.56631603611171,25.03181357177666,POINT (-768278.637600001 -1115026.0714000016),False,1,12.51590678588833,POINT (-768278.3609999996 -1115038.5842500012)
144,4741,3.1350484734198663,9.24096442878444,15.40527664586187,7558.94827074517,9394.33670703822,73.90211941359375,POINT (-768278.0843999982 -1115051.0971000008),False,1,12.51590678588833,POINT (-768278.3609999996 -1115038.5842500012)
145,4741,3.075283087840526,9.286972263822197,15.41870472144056,624.9140408321861,775.6505597237973,8.930229610886348,POINT (-768275.9677000009 -1115124.9688999988),False,0,,
146,4741,3.076640702561803,9.253023380496645,15.454636566140833,171.10787070277723,153.5751190215524,13.29299150270121,POINT (-768275.1209999993 -1115133.8588999994),False,0,,
147,4741,3.101099590094313,9.244305004880438,15.43683647592791,334.84986552159376,275.91636652231074,13.823347416419388,POINT (-768273.0044 -1115146.9822999984),False,0,,
148,4741,3.0665647122243223,9.28491268552558,15.432595885627094,159.59007662684076,221.2693724186983,10.118062059299328,POINT (-768270.252700001 -1115160.5289999992),False,0,,
149,4741,3.1172483832069457,9.254855592970976,15.460236119290863,458.0900995147828,201.16941457907384,12.185111479231535,POINT (-768267.5009999983 -1115170.2657000013),False,1,,
150,4741,3.0710424975397084,9.292571816972227,15.483352854481348,223.19356820343944,301.46333675006645,19.300038699075238,POINT (-768263.9026999995 -1115181.9074000008),False,0,,
151,4741,3.1042809362255728,9.29953975905008,15.481894498168923,666.5072452606903,870.3743839139423,30.43370233915448,POINT (-768256.9177000001 -1115199.8990999982),False,1,15.21685116957724,POINT (-768250.8851500005 -1115213.8690999988)
152,4741,3.124216325284799,9.29360361742227,15.481093911398515,1536.615994253131,1899.0433600762444,22.967074420203044,POINT (-768244.8526000008 -1115227.8390999995),False,1,15.21685116957724,POINT (-768250.8851500005 -1115213.8690999988)
153,4741,3.0651063559119,9.305770477633237,15.463895492087348,224.10635294283244,349.2614746128165,11.303794795521217,POINT (-768236.1152999997 -1115249.0793000013),False,0,,
154,4741,3.116447796436537,9.235398230576976,15.449218115891718,420.7149593166087,180.94934573235685,9.853275073319216,POINT (-768232.6264000013 -1115259.8312),False,1,,
155,4741,3.0538440782285403,9.25989543469502,15.442055707785553,104.4670093720062,143.92006599751298,8.474406101731113,POINT (-768229.821800001 -1115269.2769000009),False,0,,
156,4741,3.0896035600299427,9.260501555437116,15.431486372321382,163.8588365153409,152.93166068732347,8.561419796509394,POINT (-768228.1308999993 -1115277.5808999985),False,0,,
157,4741,3.1170539171786342,9.261194497656303,15.43936411363002,348.31528118858864,145.7459414347318,8.53258505726418,POINT (-768226.8608999997 -1115286.047600001),False,0,,
158,4741,3.054537020447729,9.295916475371538,15.460609800673405,212.148294887223,336.1016585380572,28.38303693660185,POINT (-768225.8026 -1115294.5143),False,0,,
159,4741,3.1243255377451757,9.253952323464828,15.489414848918347,2087.9579275611677,1286.361400408679,43.72196850013531,POINT (-768224.7443000004 -1115322.8775999993),False,1,,
160,4741,3.0750897652719247,9.317823911291988,15.438802170796595,457.3017831300447,716.1073213740971,17.08414692767058,POINT (-768223.8687000014 -1115366.5907999985),False,0,,
161,4741,3.118408608274887,9.259939612603691,15.45660864522378,737.4036866833588,308.7234372616126,17.107088293037577,POINT (-768224.6623999998 -1115383.6565000005),False,0,,
162,4741,3.0664412390568807,9.257193342206682,15.4477614464113,241.96042457159385,284.5177723822512,19.251601220793468,POINT (-768225.8531000018 -1115400.7221000008),False,0,,
163,4741,3.072343494874915,9.254263072864488,15.477424009911562,341.41951773275986,398.0779630478818,28.024003334758,POINT (-768228.6312000006 -1115419.7721999995),False,0,,
164,4741,3.115478338932692,9.292574162579797,15.465581753931517,1171.4890673657046,930.9087728285152,33.15948960331224,POINT (-768234.5843000002 -1115447.1565999985),False,0,,
165,4741,3.104752328772188,9.32679701999972,15.490228020904684,652.2743717576188,732.1587135576399,14.89661436892404,POINT (-768242.4719999991 -1115479.3643000014),False,1,7.448307184462021,POINT (-768244.5089999996 -1115486.5286500007)
166,4741,3.10656635229484,9.30240618709708,15.542245680813572,409.5105515621124,337.2062642269746,13.78919257282824,POINT (-768246.5460000001 -1115493.693),False,1,7.448307184462021,POINT (-768244.5089999996 -1115486.5286500007)
167,4741,3.0910875060300507,9.322015013108691,15.51978310371499,266.52987649101567,341.525935639105,13.130202501096273,POINT (-768250.7793000005 -1115506.816300001),False,0,,
168,4741,3.1243611547838026,9.308464422647964,15.532930882409229,923.4028840497912,466.57457697552167,18.69259908782022,POINT (-768255.4360000007 -1115519.0929999985),False,1,,
169,4741,3.093015761834109,9.335277024084336,15.556055690512627,398.37294655760496,581.1404382732596,20.007021479880407,POINT (-768262.3656000011 -1115536.4536999986),False,0,,
170,4741,3.1179001074664234,9.340607029698774,15.59112985832779,781.914895938411,679.3987089020628,17.043204772382225,POINT (-768270.675999999 -1115554.6530999988),False,0,,
171,4741,3.12969116039824,9.373752941709878,15.561286742705212,1885.0799765424604,1350.6935660973973,27.827017530421184,POINT (-768278.1206 -1115569.9844000004),False,0,,
172,4741,3.1261616738452136,9.350370873404678,15.580474157628366,2014.9132538427464,14734.885990874916,34.356516319756615,POINT (-768290.5727000013 -1115594.8698999994),False,0,,
173,4741,3.094518039161224,9.3328828897637,15.570417516496867,548.1611389066496,967.0177463604056,17.246094936881992,POINT (-768306.4189000018 -1115625.3537999988),False,1,8.623047468440996,POINT (-768310.0316500012 -1115633.1835500002)
174,4741,3.112203176757263,9.314564682253414,15.565670651425888,532.2126743270169,366.3620482023935,14.03564777289618,POINT (-768313.6444000006 -1115641.0133000016),False,1,8.623047468440996,POINT (-768310.0316500012 -1115633.1835500002)
175,4741,3.1078434663349266,9.34499093841945,15.559247492538114,772.8852117433568,933.5204683366936,38.12878727245248,POINT (-768319.1477999985 -1115653.9250000007),False,0,,
176,4741,3.1249442953272606,9.352526276619628,15.5535116114798,1778.3893008487748,1663.684957647457,21.08488332676408,POINT (-768332.9061000012 -1115689.4849999994),False,0,,
177,4741,3.1197385149574406,9.33346496838761,15.548774404240104,879.2883526122857,553.4815339867657,17.346509272065653,POINT (-768340.185899999 -1115709.2732999995),False,1,544.1658423121982,POINT (-767828.3803837916 -1115894.1288585167)
178,4741,3.088782158102909,9.315986642577917,15.56896094951653,544.1658422693934,728.7620140243162,40.11900006865383,POINT (-768345.8178000003 -1115725.6801000014),False,1,544.1658423121982,POINT (-767828.3803837916 -1115894.1288585167)
179,4741,3.1074659695175666,9.324278139231827,15.553596032762105,999.2276240372612,1665.324654621081,28.07803178386073,POINT (-768356.8220999986 -1115764.260400001),False,1,544.1658423121982,POINT (-767828.3803837916 -1115894.1288585167)
180,4741,3.128030011611352,9.345075359701756,15.52293284449369,3158.438459291139,5858.254449385077,57.59461782058048,POINT (-768363.5978999995 -1115791.5086000003),False,0,,
181,4741,3.1095793785728376,9.326684716873215,15.560089180771604,1204.8773274469863,1329.1078647134727,19.543821612551685,POINT (-768378.2534000017 -1115847.2074000016),False,1,,
182,4741,3.089075326689025,9.324593199642688,15.563427074196955,443.2992075182453,549.8855165801485,27.01219327728605,POINT (-768382.618999999 -1115866.2573999986),False,0,,
183,4741,3.1259384943808235,9.325817684012764,15.547990432127571,1822.0604838155768,2043.5109057914417,30.032869162478697,POINT (-768387.2624000013 -1115892.8674999997),False,1,,
184,4741,3.110803862942916,9.34933572686571,15.528259025566278,714.9669565889891,946.6591147222172,13.9906350214521,POINT (-768391.9613000005 -1115922.5304999985),False,0,,
185,4741,3.112593369541971,9.313245204496427,15.50797301203047,1191.3110840649892,2082.376466255854,55.098709510435306,POINT (-768394.5745999999 -1115936.2749000005),False,1,27.549354755217653,POINT (-768400.5031000003 -1115963.1787999999)
186,4741,3.089847972011542,9.27123065470673,15.503618132521549,789.1271524277313,1025.173929437551,26.55510538355514,POINT (-768406.4316000007 -1115990.0826999992),False,1,27.549354755217653,POINT (-768400.5031000003 -1115963.1787999999)
187,4741,3.068789313153218,9.280220900036662,15.5128754995588,340.27786661179783,428.8016991146232,22.980512776651395,POINT (-768410.7972000018 -1116016.2765000015),False,0,,
188,4741,3.121583614871902,9.310434158005288,15.52584105903396,940.1882370681344,518.1892040449816,14.643292795761113,POINT (-768412.9162999988 -1116039.1590999998),False,1,,
189,4741,3.120061229980168,9.367203773869202,15.54726093442484,920.8212093462856,951.7361420705367,25.008967250199493,POINT (-768413.9745999984 -1116053.7641000003),False,0,,
190,4741,3.125558929017132,9.35688800639972,15.587627787899034,1539.440116301396,1120.741787915886,24.35642132414121,POINT (-768415.2446000017 -1116078.7408000007),False,0,,
191,4741,3.111267847402422,9.345982943046964,15.588313130389356,1186.9097262826288,3212.304012676186,47.62557051691015,POINT (-768416.0912999995 -1116103.0824999996),False,0,,
192,4741,3.10915616662741,9.342692971392058,15.58174348240939,1452.487616818348,3516.367912950968,46.59748856842765,POINT (-768416.3029999994 -1116150.7076000012),False,0,,
193,4741,3.122268957362227,9.34491670598984,15.585245540345507,1584.280782556502,1225.0188242702252,14.629100833574824,POINT (-768418.0212000012 -1116197.2734000012),False,0,,
194,4741,3.1134915820002007,9.364821526315676,15.559496731379117,528.6639211252887,574.4056460676566,15.08196627014795,POINT (-768418.8429999985 -1116211.8794),False,0,,
195,4741,3.129060986953246,9.32807160738948,15.56037328697298,2086.656001597148,1317.0799305548392,37.21606241435418,POINT (-768420.1130000018 -1116226.9078000002),False,1,,
196,4741,3.0855190384360327,9.324612747610551,15.569840425645614,435.5903385094937,1395.3712455101556,11.62251408877358,POINT (-768423.7113000005 -1116263.9494999982),False,0,,
